timestamp,aqi,temperature,humidity,status
,935,24,40,GOOD

timestamp,aqi,temperature,humidity,status
,935,24,40,GOOD

timestamp,aqi,temperature,humidity,status
,935,24,40,GOOD

timestamp,aqi,temperature,humidity,status
,1600,24,40,MODERATE

timestamp,aqi,temperature,humidity,status
,2038,24,40,POOR

timestamp,aqi,temperature,humidity,status
,2777,24,40,POOR

timestamp,aqi,temperature,humidity,status
,2777,24,40,POOR

timestamp,aqi,temperature,humidity,status
,3628,24,40,HAZARDOUS

timestamp,aqi,temperature,humidity,status
,3628,24,40,HAZARDOUS

timestamp,aqi,temperature,humidity,status
,3628,24,40,HAZARDOUS

timestamp,aqi,temperature,humidity,status
,1438,24,40,MODERATE

timestamp,aqi,temperature,humidity,status
,1438,24,40,MODERATE

timestamp,aqi,temperature,humidity,status
,1438,24,40,MODERATE

timestamp,aqi,temperature,humidity,status
,1438,24,40,MODERATE

timestamp,aqi,temperature,humidity,status
,1438,24,40,MODERATE

timestamp,aqi,temperature,humidity,status
,2674,24,40,POOR

timestamp,aqi,temperature,humidity,status
,3239,24,40,HAZARDOUS

timestamp,aqi,temperature,humidity,status
,3693,24,40,HAZARDOUS

timestamp,aqi,temperature,humidity,status
,1155,24,40,MODERATE

timestamp,aqi,temperature,humidity,status
,1155,24,40,MODERATE

timestamp,aqi,temperature,humidity,status
,3371,24,40,HAZARDOUS

